"create_date","update_date","coherence","geom","height","lat","lon","ordering","geom_4326","periodic_properties","old_scatterer_id","scatterer_id"
"2020-05-14 19:39:32.896722","2020-11-11 16:52:55.562073","0.59","0101000020110F0000363751E19BA53C411163056C792D5341","43.1","41.101346","16.865006",2030230181,"0101000020E610000002D8800871DD30404BCADDE7F88C4440","{""g"": {""a"": 3.7129, ""v"": 1.5, ""an"": 0.0950}, ""ly"": {""a"": 0.2225, ""v"": -0.2556, ""an"": 0.0059}}",1190210474,711250532
"2020-05-14 19:39:32.896722","2020-11-11 16:52:55.562073","0.76","0101000020110F000010BE55FD9AA53C41A6BF7975792D5341","40.6","41.101347","16.864998",1128236520,"0101000020E6100000FC1A498270DD30401B4641F0F88C4440","{""g"": {""a"": 7.6385, ""v"": 1.0, ""an"": 0.1987}, ""ly"": {""a"": 7.6385, ""v"": 3.8681, ""an"": 0.2012}}",1190210478,711250528
"2020-05-14 19:39:32.896545","2020-11-11 16:52:55.56203","0.62","0101000020110F0000EF567DD471B93C412CB522BA062E5341","14.5","41.105172","16.910622",1806446168,"0101000020E6100000A304FD851EE930403B3AAE46768D4440","{""g"": {""a"": 4.0276, ""v"": 0.5, ""an"": 0.1025}, ""ly"": {""a"": 0.1115, ""v"": 2.7751, ""an"": 0.0034}}",1189579043,711873761
"2020-05-14 19:39:32.896545","2020-11-11 16:52:55.56203","0.9","0101000020110F00007C137B4672B93C41DA3597C3062E5341","11.7","41.105173","16.910626",2068317626,"0101000020E610000026E318C91EE930400BB6114F768D4440","{""g"": {""a"": 5.1651, ""v"": 0.0, ""an"": 0.1321}, ""ly"": {""a"": 3.2418, ""v"": 0.4576, ""an"": 0.0998}}",1189579048,711873756
"2020-05-14 19:39:32.896545","2020-11-11 16:52:55.56203","0.97","0101000020110F000094C85ED777B93C41E1BAC605072E5341","9.3","41.10518","16.910676",39862893,"0101000020E61000008940F50F22E93040BD18CA89768D4440","{""g"": {""a"": 2.7369, ""v"": 0.5, ""an"": 0.0688}, ""ly"": {""a"": 2.7369, ""v"": -0.4815, ""an"": 0.0842}}",1189579054,711873750
"2020-05-14 19:39:32.896545","2020-11-11 16:52:55.56203","0.66","0101000020110F00009F54339299B93C414D5F8676082E5341","3.5","41.105219","16.910979",1993397330,"0101000020E6100000C15774EB35E930407BF5F1D0778D4440","{""g"": {""a"": 5.2703, ""v"": 1.0, ""an"": 0.1349}, ""ly"": {""a"": 0.3552, ""v"": 5.4452, ""an"": 0.0109}}",1189579086,711873718
"2020-05-14 19:39:32.896545","2020-11-11 16:52:55.56203","0.76","0101000020110F0000D9AD945304BA3C41D5B469140D2E5341","20","41.105344","16.911938",2095348211,"0101000020E6100000CAFACDC474E93040386A85E97B8D4440","{""g"": {""a"": 3.7801, ""v"": 0.0, ""an"": 0.0960}, ""ly"": {""a"": 0.9669, ""v"": 0.028, ""an"": 0.0298}}",1189579151,711873653
"2020-05-14 19:39:32.896722","2020-11-11 16:52:55.562073","0.75","0101000020110F00008FCC0CCD48A43C41E55707A4872D5341","23.1","41.101731","16.86196",2122268445,"0101000020E6100000CD751A69A9DC3040A4FE7A85058D4440","{""g"": {""a"": 4.6595, ""v"": 0.5, ""an"": 0.1200}, ""ly"": {""a"": 0.1132, ""v"": -2.3725, ""an"": 0.0030}}",1190210644,711250365
"2020-05-14 19:39:32.896722","2020-11-11 16:52:55.562073","0.75","0101000020110F0000420206234AA43C41B3F7929A872D5341","19.1","41.10173","16.861972",632906321,"0101000020E610000056116E32AADC3040D482177D058D4440","{""g"": {""a"": 9.8961, ""v"": 1.0, ""an"": 0.2583}, ""ly"": {""a"": 2.7862, ""v"": -0.3857, ""an"": 0.0734}}",1190210648,711250361
"2020-05-14 19:39:32.896722","2020-11-11 16:52:55.562073","0.91","0101000020110F0000A4D070099EA33C41CF53ADD78E2D5341","15.6","41.101926","16.860426",1092269788,"0101000020E6100000CBA0DAE044DC3040594E42E90B8D4440","{""g"": {""a"": 7.0567, ""v"": 0.0, ""an"": 0.1833}, ""ly"": {""a"": 1.9784, ""v"": -3.0061, ""an"": 0.0521}}",1190210772,711250240
"2020-05-14 19:39:32.896722","2020-11-11 16:52:55.562073","0.92","0101000020110F00007E7CD3143FA33C41EC8452CB922D5341","21.6","41.102033","16.859573",228252836,"0101000020E61000004D86E3F90CDC30406F0ED76A0F8D4440","{""g"": {""a"": 3.7275, ""v"": -0.5, ""an"": 0.0954}, ""ly"": {""a"": 3.7275, ""v"": -2.9412, ""an"": 0.0982}}",1190210817,711250196
"2020-05-14 19:39:32.896722","2020-11-11 16:52:55.562073","0.57","0101000020110F0000F00659CF24A33C41E224F6E6932D5341","36.6","41.102063","16.859337",1961238442,"0101000020E6100000253E7782FDDB3040DA907F66108D4440","{""g"": {""a"": 8.1301, ""v"": 0.5, ""an"": 0.2117}, ""ly"": {""a"": 1.1066, ""v"": 4.8228, ""an"": 0.0291}}",1190210819,711250194
"2020-05-14 19:39:32.896722","2020-11-11 16:52:55.562073","0.76","0101000020110F000074C80E3C1AA33C41A3CD6A58942D5341","37.6","41.102075","16.859242",1235120638,"0101000020E61000008159A148F7DB30409E5E29CB108D4440","{""g"": {""a"": 9.4566, ""v"": -0.5, ""an"": 0.2467}, ""ly"": {""a"": 6.1108, ""v"": 3.0962, ""an"": 0.1609}}",1190210822,711250191
"2020-05-14 19:39:32.896545","2020-11-11 16:52:55.56203","0.88","0101000020110F0000DFBD1B778DBD3C41A806D34D342E5341","31.1","41.106406","16.920069",1504693448,"0101000020E61000003D1059A489EB3040910C39B69E8D4440","{""g"": {""a"": 1.7389, ""v"": 0.5, ""an"": 0.0428}, ""ly"": {""a"": 0.9819, ""v"": 1.4596, ""an"": 0.0302}}",1189579576,711873228
"2020-05-14 19:39:32.965239","2020-11-11 16:52:55.56203","0.58","0101000020110F00009E241F7B9DB33C41A3B00609C62B5341","27","41.089556","16.897216",116886422,"0101000020E6100000AC72A1F2AFE530408E942D92768B4440","{""g"": {""a"": 11.8543, ""v"": 0.5, ""an"": 0.3067}, ""ly"": {""a"": 1.7572, ""v"": -2.4927, ""an"": 0.0541}}",1190546317,710925759
"2020-05-14 19:39:32.965239","2020-11-11 16:52:55.56203","0.71","0101000020110F000094BF27F8B4B33C4142BD4008C72B5341","32.9","41.089583","16.897427",984357619,"0101000020E6100000228C9FC6BDE5304087A3AB74778B4440","{""g"": {""a"": 5.5846, ""v"": 0.0, ""an"": 0.1431}, ""ly"": {""a"": 3.4892, ""v"": 2.8683, ""an"": 0.1074}}",1190546322,710925754
"2020-05-14 19:39:32.965181","2020-11-11 16:52:55.56203","0.61","0101000020110F00004181C5ADA2C23C411862BAAA6C2E5341","10.7","41.107932","16.931758",1782251502,"0101000020E61000004FC939B187EE30408F183DB7D08D4440","{""g"": {""a"": 16.6425, ""v"": -0.5, ""an"": 0.4316}, ""ly"": {""a"": 2.7387, ""v"": -1.1941, ""an"": 0.0843}}",1189580119,711872685
"2020-05-14 19:39:32.965181","2020-11-11 16:52:55.56203","0.83","0101000020110F000006BF14FF10C33C4191A77C6E712E5341","-0.6","41.108061","16.932749",951599723,"0101000020E6100000706072A3C8EE30408D7C5EF1D48D4440","{""g"": {""a"": 6.2781, ""v"": 0.5, ""an"": 0.1612}, ""ly"": {""a"": 2.162, ""v"": 0.1522, ""an"": 0.0665}}",1189580130,711872674
"2020-05-14 19:39:32.965181","2020-11-11 16:52:55.56203","0.75","0101000020110F0000B80806E413C33C416B7BDA8A712E5341","-1.8","41.108064","16.932775",1349730659,"0101000020E6100000C286A757CAEE3040FEEF880AD58D4440","{""g"": {""a"": 6.3362, ""v"": 0.5, ""an"": 0.1627}, ""ly"": {""a"": 4.7808, ""v"": -3.3214, ""an"": 0.1471}}",1189580135,711872669
"2020-05-14 19:39:32.965181","2020-11-11 16:52:55.56203","0.61","0101000020110F000032AD6AFBDD8E3C4145DB0A61312C5341","56.3","41.092463","16.812707",186411395,"0101000020E6100000F33AE2900DD03040878BDCD3D58B4440","{""g"": {""a"": 4.0705, ""v"": 0.0, ""an"": 0.1036}, ""ly"": {""a"": 2.5349, ""v"": 0.5886, ""an"": 0.0780}}",1189580778,711872026
"2020-05-14 19:39:32.965181","2020-11-11 16:52:55.56203","0.87","0101000020110F0000407BFE15DA8E3C412EB83A3B312C5341","50.8","41.092459","16.812672",282671982,"0101000020E6100000FA5FAE450BD03040459C4EB2D58B4440","{""g"": {""a"": 1.6388, ""v"": 0.0, ""an"": 0.0402}, ""ly"": {""a"": 1.2899, ""v"": 0.224, ""an"": 0.0397}}",1189580785,711872019
"2020-05-14 19:39:32.965181","2020-11-11 16:52:55.56203","0.63","0101000020110F0000564E56FDE18E3C4155074F90312C5341","52.8","41.092468","16.812743",1579533318,"0101000020E61000008D0DDDEC0FD0304098F6CDFDD58B4440","{""g"": {""a"": 8.7783, ""v"": 0.0, ""an"": 0.2264}, ""ly"": {""a"": 4.7492, ""v"": -1.7098, ""an"": 0.1462}}",1189580793,711872011
"2020-05-14 19:39:32.965181","2020-11-11 16:52:55.56203","0.91","0101000020110F000093902D01EA8E3C412C60D7EE312C5341","54.8","41.092478","16.812815",695386760,"0101000020E6100000C0B2D2A414D03040BCCCB051D68B4440","{""g"": {""a"": 2.8125, ""v"": -0.5, ""an"": 0.0708}, ""ly"": {""a"": 1.4544, ""v"": 0.6432, ""an"": 0.0448}}",1189580799,711872005
"2020-05-14 19:39:32.965239","2020-11-11 16:52:55.56203","0.56","0101000020110F00004D2044295B973C4106097F11902A5341","52.1","41.081161","16.832229",834416018,"0101000020E610000065C8B1F50CD53040F75AD07B638A4440","{""g"": {""a"": 11.9745, ""v"": 0.5, ""an"": 0.3098}, ""ly"": {""a"": 2.952, ""v"": -2.0566, ""an"": 0.0908}}",1190547240,710924852
"2020-05-14 19:39:32.965239","2020-11-11 16:52:55.56203","0.77","0101000020110F00003FB575F39C973C41725CB9F2922A5341","51.1","41.081239","16.83282",1335731156,"0101000020E6100000697407B133D530407214200A668A4440","{""g"": {""a"": 4.4417, ""v"": -0.5, ""an"": 0.1133}, ""ly"": {""a"": 3.8321, ""v"": -4.8118, ""an"": 0.1179}}",1190547244,710924848
"2020-05-14 19:39:32.965239","2020-11-11 16:52:55.56203","0.76","0101000020110F0000575661F5A0973C416F77FB21932A5341","50.6","41.081244","16.832856",723986967,"0101000020E61000000247020D36D53040847F1134668A4440","{""g"": {""a"": 5.6692, ""v"": -0.5, ""an"": 0.1453}, ""ly"": {""a"": 3.6625, ""v"": -5.6512, ""an"": 0.1127}}",1190547249,710924843
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.94","0101000020110F00000C7E076D029D3C41237F1821CF2A5341","47","41.082869","16.84523",1609887711,"0101000020E61000001C9947FE60D83040166D8E739B8A4440","{""g"": {""a"": 2.92, ""v"": 0.0, ""an"": 0.0736}, ""ly"": {""a"": 0.7638, ""v"": -2.2751, ""an"": 0.0235}}",1190547681,710924419
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.9","0101000020110F00007011EA36089D3C41BD434263CF2A5341","47.6","41.082876","16.845282",338749118,"0101000020E6100000C1E5B16664D83040C8CF46AE9B8A4440","{""g"": {""a"": 3.254, ""v"": 0.0, ""an"": 0.0823}, ""ly"": {""a"": 0.1741, ""v"": -3.0469, ""an"": 0.0054}}",1190547687,710924413
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.74","0101000020110F0000B65774C890A63C41FEDD7593392B5341","44","41.085752","16.867206",1262394925,"0101000020E61000001DE5603601DE304086C8E9EBF98A4440","{""g"": {""a"": 7.2343, ""v"": 1.0, ""an"": 0.1861}, ""ly"": {""a"": 0.5314, ""v"": 0.3878, ""an"": 0.0164}}",1190548676,710923445
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.95","0101000020110F00003E8C42949AA63C41DC50E3043A2B5341","41.2","41.085764","16.867294",1026977931,"0101000020E61000005C04C6FA06DE30404A969350FA8A4440","{""g"": {""a"": 3.4216, ""v"": 0.0, ""an"": 0.0867}, ""ly"": {""a"": 1.9459, ""v"": 1.1845, ""an"": 0.0599}}",1190548684,710923437
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.73","0101000020110F00000443CEA1DFA73C4195AB2029482B5341","38.5","41.086147","16.870214",1747381551,"0101000020E610000077853E58C6DE304002D369DD068B4440","{""g"": {""a"": 16.7917, ""v"": -1.5, ""an"": 0.4355}, ""ly"": {""a"": 16.7917, ""v"": 5.4754, ""an"": 0.5168}}",1190548894,710923228
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.67","0101000020110F0000023D4499F6A83C41BF9C8145542B5341","36.9","41.086475","16.87272",1860686552,"0101000020E6100000AC90F2936ADF3040F775E09C118B4440","{""g"": {""a"": 12.8357, ""v"": 0.0, ""an"": 0.3323}, ""ly"": {""a"": 4.3045, ""v"": 0.5148, ""an"": 0.1325}}",1190548904,710923220
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.57","0101000020110F00005AD02663FCA83C414A4FAC87542B5341","37.6","41.086482","16.872772",1980162815,"0101000020E610000051DD5CFC6DDF3040A9D898D7118B4440","{""g"": {""a"": 8.1881, ""v"": 0.5, ""an"": 0.2110}, ""ly"": {""a"": 7.3684, ""v"": 1.5039, ""an"": 0.2268}}",1190548913,710923212
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.81","0101000020110F00002501B568F5A93C4106683B595F2B5341","35.2","41.086775","16.875009",1213082720,"0101000020E6100000A6B4FE9600E03040228E75711B8B4440","{""g"": {""a"": 7.9808, ""v"": -0.5, ""an"": 0.2056}, ""ly"": {""a"": 3.8181, ""v"": 4.3207, ""an"": 0.1175}}",1190549130,710922998
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.68","0101000020110F000091A3D7C607AA3C41C88F2F29602B5341","43.8","41.086797","16.875174",2117697271,"0101000020E61000003C4F3C670BE030400932022A1C8B4440","{""g"": {""a"": 4.2454, ""v"": -1.0, ""an"": 0.1082}, ""ly"": {""a"": 3.8061, ""v"": -1.8537, ""an"": 0.1171}}",1190549140,710922988
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.56","0101000020110F000097D08BB116AA3C41E36D54D3602B5341","35.2","41.086815","16.875308",143201846,"0101000020E61000005BED612F14E03040B0E600C11C8B4440","{""g"": {""a"": 6.0367, ""v"": 2.0, ""an"": 0.1549}, ""ly"": {""a"": 6.0367, ""v"": 4.0736, ""an"": 0.1858}}",1190549150,710922978
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.59","0101000020110F0000C0DA134B2EAA3C41C7C08BD2612B5341","38","41.086842","16.87552",1249241006,"0101000020E610000072FE261422E03040A9F57EA31D8B4440","{""g"": {""a"": 4.5659, ""v"": 1.0, ""an"": 0.1165}, ""ly"": {""a"": 2.6894, ""v"": 1.5919, ""an"": 0.0828}}",1190549161,710922967
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.6","0101000020110F0000642E68F6F7AC3C4167AEA7D6802B5341","40.2","41.087682","16.881931",1066176089,"0101000020E61000001E54E23AC6E130405439ED29398B4440","{""g"": {""a"": 8.0792, ""v"": 0.5, ""an"": 0.2082}, ""ly"": {""a"": 0.0589, ""v"": -2.5809, ""an"": 0.0018}}",1190549171,710922957
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.66","0101000020110F00003A6E833AEAAE3C41BDEEE279962B5341","42","41.088268","16.886407",1180896889,"0101000020E61000000AF2B391EBE2304044A4A65D4C8B4440","{""g"": {""a"": 9.2242, ""v"": -0.5, ""an"": 0.2380}, ""ly"": {""a"": 4.5156, ""v"": 3.8463, ""an"": 0.1390}}",1190549420,710922712
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.83","0101000020110F00003B5A8BABE8AE3C41492CFB66962B5341","38","41.088266","16.886393",1750425536,"0101000020E61000004167D2A6EAE23040A3ACDF4C4C8B4440","{""g"": {""a"": 8.302, ""v"": 0.0, ""an"": 0.2140}, ""ly"": {""a"": 4.2934, ""v"": -2.2952, ""an"": 0.1321}}",1190549427,710922705
"2020-05-14 19:39:33.017338","2020-11-11 16:52:55.56203","0.74","0101000020110F0000F59EC495F6AE3C414C22AD07972B5341","40.7","41.088283","16.886518",727335010,"0101000020E6100000B950F9D7F2E2304079E57ADB4C8B4440","{""g"": {""a"": 6.0919, ""v"": -0.5, ""an"": 0.1563}, ""ly"": {""a"": 6.0919, ""v"": -0.342, ""an"": 0.1875}}",1190549433,710922699
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.6","0101000020110F00004B415ACE52AA3C41247EE6DE802E5341","8.2","41.108479","16.875848",1638500675,"0101000020E61000005B44149337E03040C2A6CEA3E28D4440","{""g"": {""a"": 11.1727, ""v"": 0.0, ""an"": 0.2920}, ""ly"": {""a"": 3.256, ""v"": -1.6782, ""an"": 0.0857}}",1190017657,711439462
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.9","0101000020110F00006538FDBE32AA3C4108004D33822E5341","8.3","41.108515","16.87556",305061552,"0101000020E61000008EAF3DB324E030400E10CCD1E38D4440","{""g"": {""a"": 6.0449, ""v"": -0.5, ""an"": 0.1566}, ""ly"": {""a"": 3.7807, ""v"": -5.6837, ""an"": 0.0996}}",1190017665,711439454
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.57","0101000020110F000020055A7D20AA3C41CC26DEF9822E5341","2.3","41.108536","16.875396",1316384796,"0101000020E6100000990CC7F319E030402638F581E48D4440","{""g"": {""a"": 21.6061, ""v"": -1.0, ""an"": 0.5676}, ""ly"": {""a"": 11.8161, ""v"": 12.3286, ""an"": 0.3112}}",1190017682,711439437
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.63","0101000020110F0000CAE6C1B0D9A93C41AC6650EE852E5341","47.7","41.108616","16.87476",79468189,"0101000020E610000055D97745F0DF304042E90B21E78D4440","{""g"": {""a"": 7.8725, ""v"": 1.0, ""an"": 0.2049}, ""ly"": {""a"": 1.1287, ""v"": 0.3509, ""an"": 0.0297}}",1190017687,711439432
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.97","0101000020110F0000CB9D7E6386A83C41AC2B2E30942E5341","30.9","41.109002","16.871712",864946793,"0101000020E6100000DF87838428DF30406B990CC7F38D4440","{""g"": {""a"": 2.7865, ""v"": 0.0, ""an"": 0.0705}, ""ly"": {""a"": 1.0257, ""v"": 0.5728, ""an"": 0.0270}}",1190017865,711439254
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.93","0101000020110F0000EF5262F48BA83C41EB4E72F7932E5341","23.9","41.108996","16.871762",1445082791,"0101000020E610000043E55FCB2BDF304089B2B794F38D4440","{""g"": {""a"": 4.3187, ""v"": -0.5, ""an"": 0.1110}, ""ly"": {""a"": 4.3187, ""v"": 2.2839, ""an"": 0.1137}}",1190017868,711439251
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.75","0101000020110F0000568CE8BA8AA83C41B4F3E600942E5341","18.5","41.108997","16.871751",48391571,"0101000020E61000005B41D3122BDF30405A2E1B9DF38D4440","{""g"": {""a"": 7.9762, ""v"": 1.0, ""an"": 0.2076}, ""ly"": {""a"": 0.2714, ""v"": -0.4579, ""an"": 0.0071}}",1190017871,711439248
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.72","0101000020110F000023AF083A6BA83C4197254E55952E5341","37.1","41.109033","16.871468",2098002197,"0101000020E6100000B282DF8618DF3040A69718CBF48D4440","{""g"": {""a"": 7.1856, ""v"": 1.0, ""an"": 0.1867}, ""ly"": {""a"": 3.5563, ""v"": 1.8989, ""an"": 0.0937}}",1190017873,711439246
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.73","0101000020110F0000F7F460DC59A83C41B60D6B12962E5341","11.5","41.109053","16.871312",1613796905,"0101000020E6100000C39CA04D0EDF3040EE43DE72F58D4440","{""g"": {""a"": 7.4728, ""v"": 0.5, ""an"": 0.1943}, ""ly"": {""a"": 2.1931, ""v"": -2.7319, ""an"": 0.0578}}",1190017913,711439206
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.9","0101000020110F0000934B073BBBA73C41A8E06FB89C2E5341","26.8","41.109233","16.869887",1564035500,"0101000020E61000002E3718EAB0DE30406E52D158FB8D4440","{""g"": {""a"": 3.1946, ""v"": 0.5, ""an"": 0.0813}, ""ly"": {""a"": 0.7656, ""v"": -0.0014, ""an"": 0.0202}}",1190017983,711439136
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.74","0101000020110F0000484518E4B7A73C41B87C42DE9C2E5341","26","41.109237","16.869857",1975378850,"0101000020E61000005932C7F2AEDE3040AF415F7AFB8D4440","{""g"": {""a"": 7.9121, ""v"": -0.5, ""an"": 0.2059}, ""ly"": {""a"": 1.7296, ""v"": 3.7526, ""an"": 0.0455}}",1190017986,711439133
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.89","0101000020110F00009FA290378BA63C414CCB1B80A92E5341","10.8","41.109579","16.867156",1110285445,"0101000020E6100000BA8784EFFDDD304008AA46AF068E4440","{""g"": {""a"": 4.5445, ""v"": 0.5, ""an"": 0.1169}, ""ly"": {""a"": 4.5445, ""v"": -2.5346, ""an"": 0.1197}}",1190018201,711438918
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.73","0101000020110F0000F895A6B76DA63C412DC325B8AA2E5341","24.8","41.109612","16.866891",219222632,"0101000020E61000005D328E91ECDD3040E49F19C4078E4440","{""g"": {""a"": 8.8634, ""v"": 0.0, ""an"": 0.2310}, ""ly"": {""a"": 2.0859, ""v"": -0.2536, ""an"": 0.0549}}",1190018204,711438915
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.92","0101000020110F0000E370EF4BC8A53C414DAED3A9B12E5341","23","41.1098","16.865405",933939230,"0101000020E61000007DCB9C2E8BDD3040E78C28ED0D8E4440","{""g"": {""a"": 5.1602, ""v"": 0.0, ""an"": 0.1332}, ""ly"": {""a"": 0.587, ""v"": -2.0715, ""an"": 0.0155}}",1190018320,711438799
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.95","0101000020110F0000B32E1848C0A53C41D4BDEDFEB12E5341","25.4","41.109809","16.865333",1907210217,"0101000020E61000004A26A77686DD30403AE7A7380E8E4440","{""g"": {""a"": 3.2055, ""v"": 0.0, ""an"": 0.0816}, ""ly"": {""a"": 3.2055, ""v"": -0.5984, ""an"": 0.0844}}",1190018323,711438796
"2020-05-14 19:39:33.622599","2020-11-11 16:52:55.562073","0.96","0101000020110F00006F4B6114CBA53C4148A9758DB12E5341","14.8","41.109797","16.86543",76368844,"0101000020E61000002FFA0AD28CDD30407619FED30D8E4440","{""g"": {""a"": 3.3664, ""v"": 0.5, ""an"": 0.0858}, ""ly"": {""a"": 2.875, ""v"": -1.5188, ""an"": 0.0757}}",1190018326,711438793
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.86","0101000020110F0000FDDD23C9E3A83C412F368612B22C5341","26.1","41.095948","16.872551",756690985,"0101000020E6100000941799805FDF3040ED0E2906488C4440","{""g"": {""a"": 1.9268, ""v"": 0.0, ""an"": 0.0478}, ""ly"": {""a"": 1.5734, ""v"": 1.9266, ""an"": 0.0414}}",1190194451,711266318
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.8","0101000020110F000063491675E6A83C4145B929F6B12C5341","21.1","41.095945","16.872575",1509944418,"0101000020E6100000A54E401361DF30407C9BFEEC478C4440","{""g"": {""a"": 3.8352, ""v"": 0.0, ""an"": 0.0982}, ""ly"": {""a"": 0.2113, ""v"": -0.027, ""an"": 0.0056}}",1190194457,711266312
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.68","0101000020110F000034D5D28BDAA83C41FC00847AB22C5341","26.1","41.095959","16.872468",689799288,"0101000020E610000079CE16105ADF3040E1606F62488C4440","{""g"": {""a"": 8.0114, ""v"": -0.5, ""an"": 0.2085}, ""ly"": {""a"": 3.1211, ""v"": 1.0059, ""an"": 0.0822}}",1190194464,711266306
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.72","0101000020110F0000ABC8F4DDD3A83C418525B1BCB22C5341","27.6","41.095966","16.872408",1984787466,"0101000020E6100000CEC4742156DF304093C3279D488C4440","{""g"": {""a"": 5.1577, ""v"": 0.0, ""an"": 0.1331}, ""ly"": {""a"": 1.7205, ""v"": 0.2693, ""an"": 0.0453}}",1190194471,711266300
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.76","0101000020110F000021B29A68CCA83C41579EC611B32C5341","29.6","41.095975","16.872341",1389127400,"0101000020E6100000BEF561BD51DF3040E71DA7E8488C4440","{""g"": {""a"": 3.7852, ""v"": 0.0, ""an"": 0.0969}, ""ly"": {""a"": 2.2378, ""v"": 1.0165, ""an"": 0.0589}}",1190194478,711266294
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.57","0101000020110F000055AA5C118DA83C415B8072BAB52C5341","29.4","41.096047","16.871772",1744396344,"0101000020E61000008A9125732CDF304080F0A1444B8C4440","{""g"": {""a"": 11.4865, ""v"": 0.0, ""an"": 0.3003}, ""ly"": {""a"": 2.9147, ""v"": -3.9962, ""an"": 0.0768}}",1190194485,711266287
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.66","0101000020110F000075D82FB47CA83C417F809D64B62C5341","25","41.096065","16.871625",278181290,"0101000020E61000004260E5D022DF304027A5A0DB4B8C4440","{""g"": {""a"": 5.1574, ""v"": 0.0, ""an"": 0.1331}, ""ly"": {""a"": 1.4641, ""v"": -1.2411, ""an"": 0.0386}}",1190194492,711266281
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.74","0101000020110F0000ECDB57D65FA73C41A38DA55BC22C5341","23.9","41.096389","16.869066",654864317,"0101000020E6100000C710001C7BDE3040DA588979568C4440","{""g"": {""a"": 8.6574, ""v"": 1.0, ""an"": 0.2256}, ""ly"": {""a"": 3.5716, ""v"": 1.9131, ""an"": 0.0941}}",1190194612,711266171
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.65","0101000020110F00004788EA295CA73C41D572EA8AC22C5341","13.9","41.096394","16.869033",688646655,"0101000020E610000010255AF278DE3040EBC37AA3568C4440","{""g"": {""a"": 15.4925, ""v"": 0.5, ""an"": 0.4061}, ""ly"": {""a"": 2.4391, ""v"": -0.7712, ""an"": 0.0642}}",1190194616,711266167
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.76","0101000020110F00003248519615A73C4103E6387FC52C5341","21.9","41.096474","16.868399",1928702235,"0101000020E61000000DE198654FDE304008759142598C4440","{""g"": {""a"": 5.8905, ""v"": -1.0, ""an"": 0.1525}, ""ly"": {""a"": 5.8905, ""v"": 0.9985, ""an"": 0.1551}}",1190194621,711266163
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.82","0101000020110F00004E030CDAF0A63C413F65D402C72C5341","37.8","41.096515","16.868069",206145046,"0101000020E6100000E2AB1DC539DE30406649809A5A8C4440","{""g"": {""a"": 3.9702, ""v"": -0.5, ""an"": 0.1018}, ""ly"": {""a"": 1.2264, ""v"": -0.5306, ""an"": 0.0323}}",1190194626,711266158
